Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG,VJ Edgecombe (41574470),VJ Edgecombe,41574470,SG/G/UTIL,7200,IND@PHI 01/19/2026 07:00PM ET,PHI,33.14
PG,Payton Pritchard (41574473),Payton Pritchard,41574473,PG/G/UTIL,7100,BOS@DET 01/19/2026 08:00PM ET,BOS,33.06
SG/SF,Norman Powell (41574476),Norman Powell,41574476,SG/SF/F/G/UTIL,7000,MIA@GSW 01/19/2026 10:00PM ET,MIA,36.09
SF/PF,Paul George (41574481),Paul George,41574481,SF/PF/F/UTIL,6900,IND@PHI 01/19/2026 07:00PM ET,PHI,31.98
PG,Andrew Nembhard (41574485),Andrew Nembhard,41574485,PG/G/UTIL,6800,IND@PHI 01/19/2026 07:00PM ET,IND,33.64
SG/SF,Bennedict Mathurin (41574488),Bennedict Mathurin,41574488,SG/SF/F/G/UTIL,6500,IND@PHI 01/19/2026 07:00PM ET,IND,29.62
C,Nic Claxton (41574493),Nic Claxton,41574493,C/UTIL,6400,PHX@BKN 01/19/2026 07:30PM ET,BKN,32.41
PF,Dillon Brooks (41574495),Dillon Brooks,41574495,PF/F/UTIL,6300,PHX@BKN 01/19/2026 07:30PM ET,PHX,30.03
PG/SG,Collin Gillespie (41574498),Collin Gillespie,41574498,PG/SG/G/UTIL,6100,PHX@BKN 01/19/2026 07:30PM ET,PHX,29.61
PF/C,Draymond Green (41574502),Draymond Green,41574502,PF/C/F/UTIL,6000,MIA@GSW 01/19/2026 10:00PM ET,GSW,26.54
SG,Cam Thomas (41574506),Cam Thomas,41574506,SG/G/UTIL,5900,PHX@BKN 01/19/2026 07:30PM ET,BKN,24.78
PF,Andrew Wiggins (41574509),Andrew Wiggins,41574509,PF/F/UTIL,5800,MIA@GSW 01/19/2026 10:00PM ET,MIA,30.80
SF,Aaron Nesmith (41574512),Aaron Nesmith,41574512,SF/F/UTIL,5800,IND@PHI 01/19/2026 07:00PM ET,IND,26.27
SF,Ausar Thompson (41574517),Ausar Thompson,41574517,SF/F/UTIL,5700,BOS@DET 01/19/2026 08:00PM ET,DET,26.31
C,Mark Williams (41574515),Mark Williams,41574515,C/UTIL,5700,PHX@BKN 01/19/2026 07:30PM ET,PHX,28.28
PF/C,Isaiah Stewart (41574520),Isaiah Stewart,41574520,PF/C/F/UTIL,5600,BOS@DET 01/19/2026 08:00PM ET,DET,23.51
PG,Egor Demin (41574524),Egor Demin,41574524,PG/G/UTIL,5600,PHX@BKN 01/19/2026 07:30PM ET,BKN,22.13
PG/SG,Anfernee Simons (41574527),Anfernee Simons,41574527,PG/SG/G/UTIL,5500,BOS@DET 01/19/2026 08:00PM ET,BOS,22.74
C,Paul Reed (41574531),Paul Reed,41574531,C/UTIL,5500,BOS@DET 01/19/2026 08:00PM ET,DET,15.74
PF,Noah Clowney (41574533),Noah Clowney,41574533,PF/F/UTIL,5400,PHX@BKN 01/19/2026 07:30PM ET,BKN,24.84
SG/SF,Jaime Jaquez Jr. (41574536),Jaime Jaquez Jr.,41574536,SG/SF/F/G/UTIL,5400,MIA@GSW 01/19/2026 10:00PM ET,MIA,30.54
PF,Tobias Harris (41574548),Tobias Harris,41574548,PF/F/UTIL,5300,BOS@DET 01/19/2026 08:00PM ET,DET,25.11
C,Day'Ron Sharpe (41574541),Day'Ron Sharpe,41574541,C/UTIL,5300,PHX@BKN 01/19/2026 07:30PM ET,BKN,21.60
